,price,dix,gex,absolute move sp500,VIX,SPY,QQQ,IV,vix 5 days,vix 21 days
2018-04-18,2708.65,0.4182954914021394,4087229001.94,0.08350607266507382,15.600000381469727,270.3900146484375,166.44000244140625,0.9750000238418579,16.661999893188476,20.078095390683128
2018-04-19,2693.13,0.4357139839655664,3825622132.49,0.5729791593598321,15.960000038146973,268.8900146484375,164.91000366210938,0.9975000023841858,16.15599994659424,19.971428689502535
2018-04-20,2670.15,0.4310340187243408,1576649965.66,0.8532822403671592,16.8799991607666,266.6099853515625,162.3000030517578,1.0549999475479126,16.049999809265138,19.924761953808012
2018-04-23,2670.28,0.4201430824298045,1514516029.805,0.004868640338551167,16.34000015258789,266.57000732421875,161.88999938964844,1.0212500095367432,16.005999946594237,19.59142862047468
2018-04-24,2634.57,0.4491219815767364,504608616.71,1.3373129409649964,18.020000457763672,262.9800109863281,158.4600067138672,1.1262500286102295,16.560000038146974,19.265238126118977
2018-04-25,2639.36,0.4522125967746486,650553973.24,0.1818133509453146,17.84000015258789,263.6300048828125,158.64999389648438,1.1150000095367432,17.007999992370607,19.1133333387829
2018-04-26,2667.12,0.4324412867443539,1950646322.1725,1.0517701260911672,16.239999771118164,266.30999755859375,161.99000549316406,1.0149999856948853,17.063999938964844,18.81523808978853
2018-04-27,2669.94,0.4148471358838,1956197495.505,0.10573202555566041,15.40999984741211,266.55999755859375,162.08999633789062,0.9631249904632568,16.770000076293947,18.459999947320846
2018-04-30,2648.07,0.4266868799132368,1346647655.89,0.8191195307759691,15.930000305175781,264.510009765625,160.94000244140625,0.9956250190734863,16.688000106811522,18.26761904216948
2018-05-01,2654.7,0.4302565603439968,1850593837.56,0.2503710249351254,15.489999771118164,264.9800109863281,162.77999877929688,0.9681249856948853,16.181999969482423,17.88047613416399
2018-05-02,2635.66,0.418075285692821,1581836989.93,0.7172185180999713,15.970000267028809,263.20001220703125,161.82000732421875,0.9981250166893005,15.807999992370606,17.63619041442871
2018-05-03,2629.74,0.4224796018345353,1412590884.09,0.22461167221872191,15.899999618530273,262.6199951171875,161.8000030517578,0.9937499761581421,15.739999961853027,17.438095183599565
2018-05-04,2663.47,0.4233007668862459,2384530565.08,1.2826363062508062,14.770000457763672,266.0199890136719,164.8699951171875,0.9231250286102295,15.61200008392334,17.23952375139509
2018-05-07,2672.6,0.4202944534642835,3145903981.87,0.3427859146151402,14.75,266.9200134277344,166.24000549316406,0.921875,15.376000022888183,16.91857138134184
2018-05-08,2671.92,0.4276686562118553,3196530055.22,0.025443388460666405,14.710000038146973,266.9200134277344,166.07000732421875,0.9193750023841858,15.220000076293946,16.58238088516962
2018-05-09,2697.79,0.413022317879179,4715828884.73,0.9682176113057217,13.420000076293945,269.5,167.8800048828125,0.8387500047683716,14.710000038146973,16.246666635785783
2018-05-10,2723.05,0.4266558337470744,5561937365.32,0.9363219524129107,13.229999542236328,272.0199890136719,169.6199951171875,0.8268749713897705,14.176000022888184,15.912857101077126
2018-05-11,2727.73,0.416560064858829,4425220746.24,0.17186610602082375,12.649999618530273,272.8500061035156,169.4600067138672,0.7906249761581421,13.751999855041504,15.634761855715798
2018-05-14,2730.37,0.4306810565971546,4754646369.36,0.09678377258746096,12.930000305175781,272.9800109863281,169.75,0.8081250190734863,13.38799991607666,15.421428544180733
2018-05-15,2711.47,0.442138768990568,3331060808.42,0.6922138757750829,14.630000114440918,271.1000061035156,167.8699951171875,0.9143750071525574,13.371999931335449,15.329523813156854
2018-05-16,2722.48,0.4229957279386879,4245402572.0648,0.4060528053048795,13.420000076293945,272.239990234375,168.97999572753906,0.8387500047683716,13.371999931335449,15.242380959647042
2018-05-17,2720.12,0.4442721358397097,3594238409.76,0.08668566894890484,13.430000305175781,272.010009765625,168.3300018310547,0.8393750190734863,13.41200008392334,15.139047622680664
